step,att,aql,awt,throughput,intersection_0_1_queued,intersection_0_1_moving,intersection_0_1_occupancy,intersection_0_1_tau,intersection_0_2_queued,intersection_0_2_moving,intersection_0_2_occupancy,intersection_0_2_tau,intersection_0_3_queued,intersection_0_3_moving,intersection_0_3_occupancy,intersection_0_3_tau,intersection_0_4_queued,intersection_0_4_moving,intersection_0_4_occupancy,intersection_0_4_tau,intersection_1_0_queued,intersection_1_0_moving,intersection_1_0_occupancy,intersection_1_0_tau,intersection_1_1_queued,intersection_1_1_moving,intersection_1_1_occupancy,intersection_1_1_tau,intersection_1_2_queued,intersection_1_2_moving,intersection_1_2_occupancy,intersection_1_2_tau,intersection_1_3_queued,intersection_1_3_moving,intersection_1_3_occupancy,intersection_1_3_tau,intersection_1_4_queued,intersection_1_4_moving,intersection_1_4_occupancy,intersection_1_4_tau,intersection_1_5_queued,intersection_1_5_moving,intersection_1_5_occupancy,intersection_1_5_tau,intersection_2_0_queued,intersection_2_0_moving,intersection_2_0_occupancy,intersection_2_0_tau,intersection_2_1_queued,intersection_2_1_moving,intersection_2_1_occupancy,intersection_2_1_tau,intersection_2_2_queued,intersection_2_2_moving,intersection_2_2_occupancy,intersection_2_2_tau,intersection_2_3_queued,intersection_2_3_moving,intersection_2_3_occupancy,intersection_2_3_tau,intersection_2_4_queued,intersection_2_4_moving,intersection_2_4_occupancy,intersection_2_4_tau,intersection_2_5_queued,intersection_2_5_moving,intersection_2_5_occupancy,intersection_2_5_tau,intersection_3_0_queued,intersection_3_0_moving,intersection_3_0_occupancy,intersection_3_0_tau,intersection_3_1_queued,intersection_3_1_moving,intersection_3_1_occupancy,intersection_3_1_tau,intersection_3_2_queued,intersection_3_2_moving,intersection_3_2_occupancy,intersection_3_2_tau,intersection_3_3_queued,intersection_3_3_moving,intersection_3_3_occupancy,intersection_3_3_tau,intersection_3_4_queued,intersection_3_4_moving,intersection_3_4_occupancy,intersection_3_4_tau,intersection_3_5_queued,intersection_3_5_moving,intersection_3_5_occupancy,intersection_3_5_tau,intersection_4_0_queued,intersection_4_0_moving,intersection_4_0_occupancy,intersection_4_0_tau,intersection_4_1_queued,intersection_4_1_moving,intersection_4_1_occupancy,intersection_4_1_tau,intersection_4_2_queued,intersection_4_2_moving,intersection_4_2_occupancy,intersection_4_2_tau,intersection_4_3_queued,intersection_4_3_moving,intersection_4_3_occupancy,intersection_4_3_tau,intersection_4_4_queued,intersection_4_4_moving,intersection_4_4_occupancy,intersection_4_4_tau,intersection_4_5_queued,intersection_4_5_moving,intersection_4_5_occupancy,intersection_4_5_tau,intersection_5_1_queued,intersection_5_1_moving,intersection_5_1_occupancy,intersection_5_1_tau,intersection_5_2_queued,intersection_5_2_moving,intersection_5_2_occupancy,intersection_5_2_tau,intersection_5_3_queued,intersection_5_3_moving,intersection_5_3_occupancy,intersection_5_3_tau,intersection_5_4_queued,intersection_5_4_moving,intersection_5_4_occupancy,intersection_5_4_tau
124,63.43,0.56,1.4,0,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4
125,64.0,0.56,1.4,0,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4,134,84,1.0,15.4
126,64.57,0.56,1.41,0,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3,135,85,1.0,15.3
127,64.93,0.58,1.45,0,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6,139,84,1.0,15.6
128,65.5,0.59,1.47,0,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7,141,84,1.0,15.7
129,65.44,0.6,1.5,0,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8,144,84,1.0,15.8
130,65.19,0.61,1.53,0,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8,147,85,1.0,15.8
131,65.37,0.61,1.52,0,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7,146,87,1.0,15.7
132,65.96,0.61,1.52,0,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5,146,89,1.0,15.5
133,66.75,0.62,1.54,0,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5,148,91,1.0,15.5
134,67.13,0.62,1.56,0,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8,150,88,1.0,15.8
135,68.12,0.63,1.58,0,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8,152,88,1.0,15.8
136,68.91,0.64,1.6,0,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9,154,88,1.0,15.9
137,69.68,0.65,1.61,0,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1,155,86,1.0,16.1
138,70.25,0.65,1.61,0,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9,155,88,1.0,15.9
139,70.61,0.66,1.65,0,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1,158,88,1.0,16.1
140,71.17,0.67,1.67,0,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3,160,86,1.0,16.3
141,71.95,0.67,1.68,0,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2,161,87,1.0,16.2
142,72.72,0.68,1.71,0,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5,164,85,1.0,16.5
143,73.49,0.69,1.72,0,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6,165,84,1.0,16.6
144,74.25,0.7,1.74,0,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8,167,82,1.0,16.8
145,74.58,0.72,1.79,0,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3,172,77,1.0,17.3
146,74.91,0.72,1.8,0,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2,173,78,1.0,17.2
147,75.25,0.74,1.85,0,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7,178,74,1.0,17.7
148,75.58,0.75,1.86,0,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8,179,73,1.0,17.8
149,76.35,0.76,1.9,0,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8,182,74,1.0,17.8
150,76.47,0.78,1.95,0,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1,187,71,1.0,18.1
151,77.45,0.77,1.92,0,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2,184,69,1.0,18.2
152,77.99,0.76,1.9,0,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6,182,76,1.0,17.6
153,78.32,0.75,1.89,0,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5,181,78,1.0,17.5
154,78.87,0.76,1.9,0,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7,182,75,1.0,17.7
